site_name,avulsion_year,av_type,site_area,year,z_p95_q,zlog_p95_q,z_mean_q,zlog_mean_q,z_flood_dur,zlog_flood_dur
H015,1992,fan,Asia,2017.0,0.02430424258718703,0.2854736044732361,-0.27004069289015764,-0.07413105642290761,-0.14138621378638214,0.36807757131593444
H015,1992,fan,Asia,2018.0,-0.731383731037944,-0.5537147050862021,-0.8386346216576792,-0.8117869085486856,-1.0815595080092029,-1.1723126491819833
H015,1992,fan,Asia,2019.0,-1.597861845216431,-3.4500711701273166,-1.60525554412318,-2.4807378466484953,-1.1463990455418112,-1.8872274155593243
H016,2003,fan,Asia,1984.0,-0.08377908230381394,0.1904946526663463,-0.22770361131177394,-0.02997718542177941,-0.1328315768406144,0.32510418793589724
H016,2003,fan,Asia,1985.0,-0.38047381389851,-0.12139900577030761,-0.2407412064429629,-0.04401209390967897,-0.5093620308770015,0.06996606322065634
H016,2003,fan,Asia,1986.0,-0.7592925289145885,-0.6446735009303599,-0.49542080448509157,-0.33713279413476904,-1.0365046665279436,-0.5931350631699555
H016,2003,fan,Asia,1987.0,3.4279822342981867,1.9517333485692427,2.8295486565249246,2.0008284154551355,1.1097189214794632,0.8149704878548122
H016,2003,fan,Asia,1988.0,1.942062330010026,1.431582751160216,2.0878954082408563,1.6492278885563043,2.0133920111667925,1.0341655612692078
H016,2003,fan,Asia,1989.0,-0.7404214859156325,-0.6138410204626715,-0.6607125071414662,-0.5498306042587676,-1.1494638027388597,-0.8796884789895442
H016,2003,fan,Asia,1990.0,-0.30743588821736645,-0.038441643273503724,-0.2834897204200803,-0.09064813234887768,0.13073974098485663,0.4610587296300306
H016,2003,fan,Asia,1991.0,-0.9235404957573528,-0.943469293785841,-0.8915493798409412,-0.884710519706076,-1.3377290297570532,-2.145974494646963
H016,2003,fan,Asia,1992.0,-1.228447625694187,-1.7302011080728177,-1.4803956549533874,-2.064486930467124,-1.3377290297570532,-2.145974494646963
H016,2003,fan,Asia,1993.0,0.31495906698893894,0.528463840313407,-0.36299098544705616,-0.1800085287654172,0.017780604773940476,0.4059611501738302
H016,2003,fan,Asia,1994.0,-1.0273312322516102,-1.1681435164824354,-1.365138109440019,-1.7803045896810537,-1.3377290297570532,-2.145974494646963
H016,2003,fan,Asia,1995.0,-0.07119838697117699,0.20239739708108062,0.10081316933243065,0.29777512947489365,0.16839278638849534,0.47850968247846465
H016,2003,fan,Asia,1996.0,-0.6662478030169587,-0.49840322130781317,-0.7214340890465398,-0.6332515642145143,-0.8858924849133887,-0.33325378184819276
H016,2003,fan,Asia,1997.0,0.0832645946128697,0.34137238969445205,-0.23729683199538862,-0.040295811075604315,-0.20813766764789182,0.28091932099419714
H016,2003,fan,Asia,1998.0,0.0836140583721089,0.3416727593857794,0.041671985189782705,0.2421528407762918,0.9591067398649084,0.7707856209131124
H016,2003,fan,Asia,1999.0,1.5366843692917143,1.25193243832346,1.7791802951645863,1.4851680033223364,1.8251267841485987,0.9937701279726453
H016,2003,fan,Asia,2000.0,0.2375528443172954,0.46849892697681095,0.8081170306183519,0.8750155134502958,1.260331103094018,0.8565546980197136
H016,2003,fan,Asia,2001.0,-0.47081019566203086,-0.2307336540996632,-0.25098503363823027,-0.0551006362941892,-0.3964028946660854,0.15661251807072252
H016,2003,fan,Asia,2002.0,-0.3514683218815968,-0.08790711640696702,-0.2903657123728306,-0.09823955836371878,-0.4340559400697241,0.1288941543935329
H016,2003,fan,Asia,2003.0,-0.33853816278971904,-0.07321288066886758,0.041238248331792286,0.24173984210894678,-0.20813766764789182,0.28091932099419714
H016,2003,fan,Asia,2004.0,-0.07783819839673627,0.1961270765149732,0.06439652537423333,0.2636865769658769,0.0930866955812179,0.44316593389031095
H016,2003,fan,Asia,2005.0,-0.4818183040780884,-0.24461414180250515,-0.472483822052726,-0.30912935033350486,-0.4340559400697241,0.1288941543935329
H016,2003,fan,Asia,2006.0,-0.8393197297805312,-0.7829018960794365,-0.8942155808022118,-0.8888816761788381,-1.3000759843534146,-1.6561081947280478
H016,2003,fan,Asia,2007.0,2.0554633087005434,1.478238702741459,1.8488204453504702,1.5232245677954095,1.5239024209194891,0.9239130404249069
H016,2003,fan,Asia,2008.0,0.36598077583796756,0.5667268991524845,0.24806530065621443,0.4306264657341896,0.7331884674430761,0.698852973337296
H016,2003,fan,Asia,2009.0,1.1068439454266077,1.0347769203753678,0.7557163212403029,0.836931104136829,0.62022933123216,0.6599407046597823
H016,2003,fan,Asia,2010.0,0.5302287426807324,0.6837096754152445,1.036267004997989,1.0337766010675302,1.4862493755158503,0.9146746385252346
H016,2003,fan,Asia,2011.0,-0.013187402937350275,0.25610113728304335,0.5542586877008414,0.6842665781862179,1.1850250122867407,0.8360684032902277
H016,2003,fan,Asia,2012.0,0.7442752952151855,0.8237194067582533,0.9928162941626476,1.0043833123561228,0.9591067398649084,0.7707856209131124
H016,2003,fan,Asia,2013.0,-0.5723294177212287,-0.3638506572313712,-0.3151524506365235,-0.12581766309393683,-0.6599742124915564,-0.06505796131259604
H016,2003,fan,Asia,2014.0,0.1245013182031806,0.3764102244816137,-0.1386729103131756,0.06361531079329608,-0.1328315768406144,0.32510418793589724
H016,2003,fan,Asia,2015.0,-0.6104209674783801,-0.41698717394165546,-0.957043522114448,-0.9894558898560492,-0.6976272578951951,-0.10326876325104047
H016,2003,fan,Asia,2016.0,-0.2285444445689536,0.046326934008268955,-0.12084978874095187,0.0818974884276534,0.6955354220394373,0.6861187967176418
H016,2003,fan,Asia,2017.0,0.011973987727925225,0.2788138016517276,-0.1878381679495886,0.01240796112599721,0.05543365017757919,0.4248083386063192
H016,2003,fan,Asia,2018.0,-0.8386208022620514,-0.7816382588010196,-0.8909498035482153,-0.8837735616061749,-1.3000759843534146,-1.6561081947280478
H016,2003,fan,Asia,2019.0,-1.5543225811854162,-3.7086811934359964,-1.703375680191822,-2.741666510023254,-1.3377290297570532,-2.145974494646963
H017,2002,fan,Asia,1984.0,0.022999110249137412,0.2782850828320685,-0.15131655663702157,0.04321009478042507,-0.018517792771706627,0.3947200347339717
H017,2002,fan,Asia,1985.0,-0.32679820923793373,-0.05973205303978162,-0.13402628199103822,0.06089236999731806,-0.4999804048360789,0.08485247402064329
H017,2002,fan,Asia,1986.0,-0.8343472610427035,-0.7350347001701074,-0.5960662096816572,-0.46391268027454785,-1.0555141879872778,-0.6455457600516527
H017,2002,fan,Asia,1987.0,3.1725467398268408,1.8567377646111431,2.6699765168123837,1.9353432537939517,1.0184786024438646,0.7926594232069998
H017,2002,fan,Asia,1988.0,2.052280814672168,1.4567140301790933,2.1894190992682865,1.7022503779667475,2.0554749976594358,1.0436559295264118
H017,2002,fan,Asia,1989.0,-0.7589007803690216,-0.6141568119242805,-0.6502069858776,-0.5337687157865199,-1.1666209446175175,-0.9706146029033408
H017,2002,fan,Asia,1990.0,-0.3080509019190195,-0.039627728728981695,-0.2612563011038941,-0.07241825696630394,0.09258896385853313,0.45008001228118444
H017,2002,fan,Asia,1991.0,-0.9253402892491439,-0.8945394133201002,-0.8891637331497901,-0.8693539020401905,-1.3147632867911705,-2.083750943310305
H017,2002,fan,Asia,1992.0,-1.2982288043363417,-1.8034304770668943,-1.5243514104796612,-2.0972619717380785,-1.3147632867911705,-2.083750943310305
H017,2002,fan,Asia,1993.0,0.3947444968412779,0.5716721304591501,-0.3303208059747219,-0.14805185276106772,0.018517792771706627,0.41367000082029093
H017,2002,fan,Asia,1994.0,-1.0163333174555846,-1.072287315752516,-1.348788818012758,-1.6897138809761565,-1.3147632867911705,-2.083750943310305
H017,2002,fan,Asia,1995.0,-0.0922282420524871,0.1748404502444805,0.05000084042817657,0.2413432380986368,0.1296245494019464,0.4675905803553118
H017,2002,fan,Asia,1996.0,-0.6809394170062171,-0.4983953608071748,-0.7191306469099189,-0.6257858902672313,-0.9073718458136247,-0.3651137265352824
H017,2002,fan,Asia,1997.0,0.14417073072505024,0.3801209437297277,-0.19845428863277548,-0.00567743836137732,-0.05555337831511988,0.3752361971466381
H017,2002,fan,Asia,1998.0,0.11444938985359929,0.3557525064520764,0.006179492582397332,0.19960328949299336,0.8333006747267983,0.736398298307257
H017,2002,fan,Asia,1999.0,1.5246127013544173,1.225487502384883,1.8226564654460888,1.5075246820314088,1.833261484398956,0.9970114830913449
H017,2002,fan,Asia,2000.0,0.11982209378036127,0.3601859297943439,0.7292520536659229,0.808928826621898,1.1295853590741043,0.8243426952982453
H017,2002,fan,Asia,2001.0,-0.5355334724351207,-0.3031128853641743,-0.36308217573052404,-0.18479132159510633,-0.6110871614663187,-0.011811147397572446
H017,2002,fan,Asia,2002.0,-0.27147079007723407,-0.0011324334979906179,-0.21891605685907417,-0.027216764606306853,-0.3518380626624259,0.19575034049745765
H017,2002,fan,Asia,2003.0,-0.3290844662280453,-0.06220167053791872,0.05927383688635764,0.2500823274331576,-0.31480247711901266,0.22090331224544218
H017,2002,fan,Asia,2004.0,-0.060792208438452976,0.20375111354719436,0.14356689485457763,0.32807807244484316,0.24073130603218615,0.517609755338461
H017,2002,fan,Asia,2005.0,-0.5142712824270832,-0.27650591189161194,-0.5159578236123709,-0.3641880990091903,-0.5370159903794922,0.054108279460256335
H017,2002,fan,Asia,2006.0,-0.8905891829994483,-0.831677861261399,-0.9280105047706079,-0.9286980340009304,-1.3147632867911705,-2.083750943310305
H017,2002,fan,Asia,2007.0,2.1565341334212578,1.498596294909452,1.8646103368991507,1.5306270634845764,1.5740123855950632,0.9382924387411671
H017,2002,fan,Asia,2008.0,0.389028854365999,0.5675556640841664,0.29472439952038926,0.46182041941142465,0.7592295036399717,0.7125466072728173
H017,2002,fan,Asia,2009.0,1.10028340398971,1.0108672241800059,0.674205513471674,0.7676682622067531,0.6481227470097319,0.6751520682503419
H017,2002,fan,Asia,2010.0,0.4432131450316436,0.6061487337215554,0.9842069470366953,0.9911864393251628,1.4999412145082367,0.9205573517573511
H017,2002,fan,Asia,2011.0,0.04540442875222968,0.29762440967959813,0.6250554103922121,0.7302103460444781,1.240692115704344,0.8546379248995226
H017,2002,fan,Asia,2012.0,0.8119863975366399,0.8460851941208692,1.0195900583793098,1.0154080776639092,0.9814430169004512,0.7817673792781823
H017,2002,fan,Asia,2013.0,-0.5938330256829658,-0.37849212109179703,-0.3303208059747219,-0.14805185276106772,-0.6851583325531452,-0.08468169301891254
H017,2002,fan,Asia,2014.0,0.23653551312555798,0.45350218061257064,-0.0999608991689703,0.0953487127569304,-0.09258896385853313,0.35518753266370495
H017,2002,fan,Asia,2015.0,-0.7182054059450356,-0.5526567112747716,-1.025747243481749,-1.084928892148976,-0.7221939180965584,-0.1242141950891793
H017,2002,fan,Asia,2016.0,-0.19682449935009155,0.07458504650615247,-0.09210395070988912,0.1032252334522339,0.6851583325531452,0.6878428921143365
H017,2002,fan,Asia,2017.0,0.05820746789685532,0.3085684569764769,-0.16368054985393077,0.030484390661637748,0.09258896385853313,0.45008001228118444
H017,2002,fan,Asia,2018.0,-0.8041686687732308,-0.6855508294164512,-0.8370514249290747,-0.7920092559073734,-1.240692115704344,-1.3239171820410507
H017,2002,fan,Asia,2019.0,-1.6308791963975755,-3.7185463738790085,-1.7548043921018666,-2.7674066684680714,-1.3147632867911705,-2.083750943310305
H020,2011,fan,Asia,1984.0,-0.16710586630532112,0.08999640290403607,-0.10124618277631811,0.08797335860285453,0.48129488255717573,0.5700833096834684
H020,2011,fan,Asia,1985.0,-1.0109985602255511,-0.8866096454730472,-1.037730455913609,-1.0433593120472047,-1.4300344352238383,-1.6995859727341907
H020,2011,fan,Asia,1986.0,-0.6847419895738853,-0.4378479647069228,-0.8501688083719744,-0.7710609531251282,-0.9729774244501176,-0.3628018493479236
H020,2011,fan,Asia,1987.0,1.6127239730318388,1.1815973147740293,0.7909168002023946,0.8273227165606198,0.896801255987831,0.7052341839138887
H020,2011,fan,Asia,1988.0,0.10219250416274349,0.3093865570197536,-0.29461365439800696,-0.10662792031943258,-0.017312765559610536,0.36462953268606224
H020,2011,fan,Asia,1989.0,-0.4842491249276102,-0.21281047044785217,-0.414931217177462,-0.23601358551896104,-0.6405723257055934,-0.020305357139152044
H020,2011,fan,Asia,1990.0,0.05252495360264366,0.2710716190453515,-0.023825778345687148,0.1617494942392736,0.6059467945863724,0.613379568727603
H020,2011,fan,Asia,1991.0,-1.0255798594725531,-0.9098462415212986,-0.9713746125396356,-0.9435276854065356,-1.4715850725669037,-2.1946105846172035
H020,2011,fan,Asia,1992.0,-1.1041821757259223,-1.0411207725984428,-1.3098663263387413,-1.5015621808799238,-1.4300344352238383,-1.6995859727341907
H020,2011,fan,Asia,1993.0,-0.48971711214523633,-0.2185550206523661,-0.7457332221021532,-0.6316164879634482,-0.26661658961800366,0.23442102802630962
H020,2011,fan,Asia,1994.0,-1.3008018827597123,-1.4245892036287515,-1.541404406236338,-1.9728483354704371,-1.3053825231946417,-1.0451990306253234
H020,2011,fan,Asia,1995.0,0.9839054430048866,0.8726946990561008,0.776195575092824,0.8167699081833344,0.48129488255717573,0.5700833096834684
H020,2011,fan,Asia,1996.0,-0.0265330282521944,0.2081730440481065,0.20991615306373138,0.3718866663551603,0.896801255987831,0.7052341839138887
H020,2011,fan,Asia,1997.0,-0.32476616441352835,-0.05355293488222282,-0.23146755521236734,-0.041363008898965506,0.024237871783454986,0.3841970458259228
H020,2011,fan,Asia,1998.0,3.3870858251513716,1.8292714752730175,2.8126422229053745,1.9637507092804385,1.1876557173892897,0.7866097046439564
H020,2011,fan,Asia,1999.0,1.41405377079144,1.0901457018982497,2.027058387882673,1.5822294639605157,1.4369595414476828,0.8496655963942786
H020,2011,fan,Asia,2000.0,0.7765775943365774,0.756591718606084,1.113725235531485,1.0479802133845628,0.4397442452141102,0.5550476058542294
H020,2011,fan,Asia,2001.0,0.5132028766876073,0.5961431917678436,1.0636219808556084,1.0150086569724743,0.6890480692725034,0.6408510152997153
H020,2011,fan,Asia,2002.0,0.023362355108640397,0.24815000250933206,0.3663339715068859,0.5030661468044416,-0.05886340290267606,0.3445107500841081
H020,2011,fan,Asia,2003.0,0.6822548148325343,0.7009190245484789,1.363909752700595,1.2062868332137122,2.3926242003381897,1.0500722177372424
H020,2011,fan,Asia,2004.0,0.22522221655932131,0.40060624218876084,0.011738328511497689,0.19490857530602176,-0.26661658961800366,0.23442102802630962
H020,2011,fan,Asia,2005.0,-0.24821434336676876,0.017719214306074725,-0.4811294457215684,-0.31022875596993876,-0.39126850164720023,0.15917575568865638
H020,2011,fan,Asia,2006.0,-1.2948782299406176,-1.4116235449485863,-1.3571526701219085,-1.5907194994405696,-1.4715850725669037,-2.1946105846172035
H020,2011,fan,Asia,2007.0,1.2381668486244806,1.0046882934080998,1.3730514128328761,1.2118818897898287,1.8109152775352724,0.9348994169067282
H020,2011,fan,Asia,2008.0,0.23262678258318942,0.40593757327061986,0.4757460522410296,0.5908185089022502,1.1876557173892897,0.7866097046439564
H020,2011,fan,Asia,2009.0,0.47447130056275877,0.5711641505825878,-0.07924315252689615,0.10916775114655335,0.5228455199002413,0.5848089768016594
H020,2011,fan,Asia,2010.0,0.23980351580632384,0.41108835788700865,0.03966147512470811,0.2206323405641305,0.14888978381265155,0.43987480502371545
H020,2011,fan,Asia,2011.0,-0.33114548283409073,-0.05963465381785784,-0.36039648604350766,-0.17652026711475108,-0.39126850164720023,0.15917575568865638
H020,2011,fan,Asia,2012.0,-0.4480237096108406,-0.1752533130595651,-0.3303259019696023,-0.14432341840980403,-0.4743697763333313,0.10421252336655673
H020,2011,fan,Asia,2013.0,-0.5416629907126802,-0.27415708069194494,-0.33776299647461805,-0.1522470668693369,-0.6405723257055934,-0.020305357139152044
H020,2011,fan,Asia,2014.0,-0.3575740877192821,-0.08507367859530297,0.22473280835444517,0.3846183322351864,-0.22506595227493814,0.2578385211243141
H020,2011,fan,Asia,2015.0,-0.9572300192522318,-0.8036652881877431,-0.9173442488612555,-0.8651424689117606,-1.4715850725669037,-2.1946105846172035
H020,2011,fan,Asia,2016.0,-0.15867605267814835,0.09732861674425458,0.14798558289115837,0.317942480417012,0.7721493439586344,0.6673047637264282
H020,2011,fan,Asia,2017.0,1.2340658582112598,1.0026415973701575,0.788899330380098,0.8258791937018076,0.3981936078710447,0.5396885288916952
H020,2011,fan,Asia,2018.0,-0.34481545087815574,-0.07274343986347188,-0.3504667517618917,-0.1658415240767013,0.024237871783454986,0.3841970458259228
H020,2011,fan,Asia,2019.0,-1.8913445022632858,-3.9982315441325844,-1.84995119718382,-2.7868707691972827,-1.4715850725669037,-2.1946105846172035
H021,2001,fan,Asia,1984.0,-0.3200789023472069,0.07402992608778708,-0.21999911579960116,0.12241592030828663,0.3787232155641609,0.5961892755337609
H021,2001,fan,Asia,1985.0,-0.813148764791717,-0.8842248820886244,-0.8359564863520855,-0.9681938939686117,-1.2848461345001638,-1.8453459095421212
H021,2001,fan,Asia,1986.0,-0.8151339479319063,-0.890743961299582,-0.8892816911066294,-1.1291816459887567,-1.248681583411809,-1.4057930910939165
H021,2001,fan,Asia,1987.0,3.315039575231871,1.7776935029906118,2.2462674330999035,1.6227521028012666,1.0658496862429037,0.8114845614336408
H021,2001,fan,Asia,1988.0,0.3058121195705912,0.6496696332651325,0.08990539475959197,0.44294570726321897,0.3063941133874511,0.5686135974530869
H021,2001,fan,Asia,1989.0,-0.5386971956605501,-0.24452120468843339,-0.528383977825878,-0.30780175486921874,-0.597719663821421,0.054369765696098575
H021,2001,fan,Asia,1990.0,-0.32653074755282224,0.06595551288213287,-0.3334578213092688,-0.019171937695131903,0.34255866447580596,0.5825513161160173
H021,2001,fan,Asia,1991.0,-0.9131523654787514,-1.281394238416199,-0.9311855924851999,-1.2721298164893227,-1.2848461345001638,-1.8453459095421212
H021,2001,fan,Asia,1992.0,-1.023330029759256,-2.056714109756824,-1.1429448845975057,-2.459813268946254,-1.2848461345001638,-1.8453459095421212
H021,2001,fan,Asia,1993.0,-0.36474552300146545,0.016734532382353458,-0.6198801262086743,-0.4704422860549459,0.12557135794567667,0.4939225841443033
H021,2001,fan,Asia,1994.0,-0.9071968160581835,-1.2527272278886716,-1.046259334120005,-1.7783701694478085,-1.1401879301467444,-0.8247358712003107
H021,2001,fan,Asia,1995.0,0.7077496684857878,0.8967120959967629,0.39273785337760875,0.6923642618185231,0.957356032977839,0.7819843274861362
H021,2001,fan,Asia,1996.0,-0.6622748461373326,-0.4834158821827639,-0.5800560971110186,-0.3970287444501807,-1.0678588279700345,-0.6113651411672614
H021,2001,fan,Asia,1997.0,-0.6508600430812442,-0.4587755411073886,-0.6711260928380408,-0.5717643160878059,-0.9955297257933248,-0.4519964408887234
H021,2001,fan,Asia,1998.0,2.353714639595218,1.5349833509906803,2.5412968223204673,1.7229271333331497,1.2105078905963231,0.8487977156227541
H021,2001,fan,Asia,1999.0,1.9556854199872675,1.4140623389079838,2.989116342159481,1.8610717109500083,2.2954444232469697,1.0749798040379095
H021,2001,fan,Asia,2000.0,-0.3030807717093365,0.09499364307221639,0.025962679026684518,0.3832272843860452,0.16173590903403154,0.5095811740705865
H021,2001,fan,Asia,2001.0,0.17572058691506348,0.5544568064368525,0.29358237199415976,0.616066407596836,0.7765332775360646,0.7295461472822217
H021,2001,fan,Asia,2002.0,-0.12031984886566188,0.2961859713162196,0.0625741808494762,0.41776969500809596,0.5957105220942902,0.6723776701082547
H021,2001,fan,Asia,2003.0,0.45414252232660846,0.7481367610189462,0.7374078384069771,0.9262184609103958,1.3190015438613878,0.8754089210135054
H021,2001,fan,Asia,2004.0,0.46183510699484165,0.7529863748113698,0.14214939040441232,0.489698067137486,0.017077704680612,0.44448399989456927
H021,2001,fan,Asia,2005.0,-0.4251695348309766,-0.0664442698091477,-0.3781179220630742,-0.07964103813571627,-0.308403255114582,0.2677404957291479
H021,2001,fan,Asia,2006.0,-0.9545930635302026,-1.5077294480660814,-0.9810002696144444,-1.4666310783628203,-1.2848461345001638,-1.8453459095421212
H021,2001,fan,Asia,2007.0,1.4021915536539793,1.2168892385389223,1.6284532495957738,1.3825660313501977,2.1146216678051952,1.0424526398974912
H021,2001,fan,Asia,2008.0,-0.0809884079006619,0.3346236603140491,0.09996455803401452,0.4520849970989868,0.6680396242709999,0.6958670470005482
H021,2001,fan,Asia,2009.0,0.22932056346310414,0.5947983504395847,0.12201137860454059,0.47188415500886316,0.3787232155641609,0.5961892755337609
H021,2001,fan,Asia,2010.0,0.00015595295457518414,0.4095106614377348,-0.030391940533445176,0.32811129762465024,0.12557135794567667,0.4939225841443033
H021,2001,fan,Asia,2011.0,-0.46003431373055065,-0.11781378071126769,-0.4585602603199285,-0.19656828657934813,-0.2722387040262271,0.28999332883401724
H021,2001,fan,Asia,2012.0,-0.11634948258528328,0.3001343653514408,-0.04402710739584592,0.31440110429644186,0.4510523177408706,0.6226156272075983
H021,2001,fan,Asia,2013.0,-0.8672450053618744,-1.0792531516776371,-0.7580382464704463,-0.7650414150051568,-1.1401879301467444,-0.8247358712003107
H021,2001,fan,Asia,2014.0,0.8477050798691321,0.9700829457975021,0.663058151400642,0.8793559126211935,0.48721686882922555,0.6354269855897045
H021,2001,fan,Asia,2015.0,-0.8152580218781679,-0.8911528289641356,-0.7804553347223565,-0.8201724933460696,-1.2848461345001638,-1.8453459095421212
H021,2001,fan,Asia,2016.0,-0.17388877516420664,0.24131839963946633,-0.23118734051879228,0.1091479341957987,0.631875073182645,0.68423111188618
H021,2001,fan,Asia,2017.0,1.0298456329814967,1.058104156900608,0.7890309691613758,0.957749262451688,0.5233814199175804,0.6479846369584709
H021,2001,fan,Asia,2018.0,-0.5262898010343674,-0.223429755659497,-0.405225384690384,-0.11782949223054087,-0.4530614594680015,0.1699872801291917
H021,2001,fan,Asia,2019.0,-1.060552213637805,-2.5637219462620906,-0.9579835871124832,-1.3729758085034456,-1.2848461345001638,-1.8453459095421212
H022,2010,fan,Asia,1984.0,0.2290660723948954,0.5051856271308081,-0.10467520400360643,0.2275906733424147,-0.23314667266065864,0.20561416659806764
H022,2010,fan,Asia,1985.0,-0.33314708448086366,0.05073845753641308,-0.4190686127646804,-0.12677456812059337,0.2860252994496743,0.4798672544584829
H022,2010,fan,Asia,1986.0,0.24218437938866208,0.5136526873843495,0.144376950894342,0.45121451564893666,0.675404278532424,0.6391520599621325
H022,2010,fan,Asia,1987.0,-1.24205835476334,-2.7639015106248026,-1.2558898963435312,-2.644822421306754,-1.531076602936491,-2.672577867527826
H022,2010,fan,Asia,1988.0,1.724787325166443,1.181122729502824,1.7797319663158915,1.366600057941247,1.497426567707118,0.9001818824516462
H022,2010,fan,Asia,1989.0,0.07539447618218728,0.4001999045182853,-0.015388080227635917,0.31239700205706217,0.41581829247725755,0.5363930786966813
H022,2010,fan,Asia,1990.0,0.06789830075717813,0.3947824615874933,0.4988438107240727,0.7135402205338014,0.9349902645875905,0.7306773084707241
H022,2010,fan,Asia,1991.0,-0.770736324915829,-0.5472769282893456,-0.7401094554447775,-0.6344676015445825,-1.1416976238537413,-0.7426690828076704
H022,2010,fan,Asia,1992.0,-0.7641771714189453,-0.5350433276581678,-0.9132965943144847,-1.0270049391097251,-1.1416976238537413,-0.7426690828076704
H022,2010,fan,Asia,1993.0,-0.50462209732797,-0.14292568570253034,-0.7506471489868654,-0.6551583881489876,-0.579261320734214,-0.0445673543995063
H022,2010,fan,Asia,1994.0,1.681450060990605,1.1668273383695373,2.0039210507192715,1.4527829565223631,1.6704838917438956,0.9461193365802887
H022,2010,fan,Asia,1995.0,0.49611732191087954,0.6647175349812572,0.5477553273441582,0.7458013504511529,1.194576250642757,0.8131847310492992
H022,2010,fan,Asia,1996.0,1.9695843038894294,1.2582115006523296,1.8926555802405294,1.4107467680525347,1.1513119196335626,0.7999852655658324
H022,2010,fan,Asia,1997.0,0.43521089658267265,0.6305296548760954,0.43146300327215603,0.6676993737373453,0.6321399475232297,0.622876815849724
H022,2010,fan,Asia,1998.0,-0.1747903786275253,0.20115359234382374,0.23985827445849317,0.5274184997404547,0.7186686095416185,0.6551172804957219
H022,2010,fan,Asia,1999.0,-0.0014413219241662394,0.34321372815477974,0.028009087800532604,0.35164217525097635,0.06970364440370225,0.37626037353975816
H022,2010,fan,Asia,2000.0,-0.7372377909853152,-0.4863258842833225,-0.39338844121182204,-0.09378479696048857,-1.2282262858721302,-0.9296965682392633
H022,2010,fan,Asia,2001.0,-0.6957745706657275,-0.4157358029444114,-0.6068208514661818,-0.39844545142362275,-0.795582975780186,-0.25001643271127966
H022,2010,fan,Asia,2002.0,-0.6671954018578764,-0.36985433159379894,-0.8168948711116759,-0.793649540387945,-0.795582975780186,-0.25001643271127966
H022,2010,fan,Asia,2003.0,-0.727633316222021,-0.4695209085705888,-0.468282285471994,-0.1925170009508147,-0.8388473067893805,-0.29792368501045524
H022,2010,fan,Asia,2004.0,-0.21250551123460748,0.16734781177466693,-0.5733580967594946,-0.34553639713885925,-0.18988234165146423,0.23222429795311195
H022,2010,fan,Asia,2005.0,-0.4591765338138462,-0.08779901272586531,-0.4056226668830198,-0.10939368923674989,-0.3629396656882419,0.12030513003784873
H022,2010,fan,Asia,2006.0,-1.2045774776382894,-2.2581661491294116,-1.242897184592713,-2.5258535176932835,-1.531076602936491,-2.672577867527826
H022,2010,fan,Asia,2007.0,-0.2460040451651209,0.13632192735945137,-0.3477597761787953,-0.0372180832625652,-0.27641100366985305,0.17813141805250887
H022,2010,fan,Asia,2008.0,0.21735329829331604,0.497564071205816,0.2278044343202445,0.5180486702229233,1.2378405816519513,0.8261795453937247
H022,2010,fan,Asia,2009.0,-0.8986398181050637,-0.8221772977875869,-1.007328745087329,-1.3057447447892028,-1.314754947890519,-1.1708169335714589
H022,2010,fan,Asia,2010.0,3.6604403731932726,1.6710671780922364,3.5168921184933106,1.9176187163931357,2.0598628708266453,1.041105630898028
H022,2010,fan,Asia,2011.0,0.7369319574393303,0.7893934425708004,0.7296532918556107,0.8590130565528435,0.2860252994496743,0.4798672544584829
H022,2010,fan,Asia,2012.0,0.2706464204554973,0.5317779203125775,0.010695791671273354,0.3361315599634168,-0.01682501761468658,0.33094400038490795
H022,2010,fan,Asia,2013.0,0.44551813779206256,0.6363989188875638,0.3952798118265638,0.6423770140674875,0.8484616025692017,0.7012655631340368
H022,2010,fan,Asia,2014.0,-0.8438240353096772,-0.6949216112890026,-0.7183919866752415,-0.5928678562414644,-1.2282262858721302,-0.9296965682392633
H022,2010,fan,Asia,2015.0,-0.5168033823936116,-0.15823884991234746,-0.4665071184595276,-0.19008502481903464,-0.4062039966974363,0.08982363505271235
H022,2010,fan,Asia,2016.0,0.38718852276620136,0.602715941997446,0.14614386227600976,0.45266737227840614,0.675404278532424,0.6391520599621325
H022,2010,fan,Asia,2017.0,-0.3284619748402322,0.05553282635016504,-0.1358728175926824,0.1965597173331934,0.06970364440370225,0.37626037353975816
H022,2010,fan,Asia,2018.0,-0.059536681467994755,0.29783831909811415,-0.09950078100982121,0.23266436569624352,0.7186686095416185,0.6551172804957219
H022,2010,fan,Asia,2019.0,-1.2514285740446025,-2.944406274175647,-1.111383747626584,-1.7091900446512658,-1.531076602936491,-2.672577867527826
H023,2003,fan,Asia,1984.0,-0.5032385164360567,-0.2042391646385091,-0.4731961519708627,-0.23931976740605077,-0.518619198860926,0.035221735408127994
H023,2003,fan,Asia,1985.0,-0.8567235897610679,-0.6302745593790955,-0.8669579514310776,-0.6983756555022149,-1.0981847780757967,-0.6337868340163489
H023,2003,fan,Asia,1986.0,-0.6072165221046287,-0.3172457167298594,-0.530509514400742,-0.3000556987946625,-0.7670044470958706,-0.18461680768108577
H023,2003,fan,Asia,1987.0,2.7194773094838824,1.5464017942877981,2.238104501643278,1.5369879932266035,1.054487373293723,0.7604823838758722
